sale_id,sale_date,product_id,customer_id,quantity,unit_price,revenue,discount,allocated_transport,due_date
V006522,2025-07-28,P001,C070,8,15338,122704,1296,403,2025-08-07
V006523,2025-07-28,P017,C029,13,2544,33072,0,560,2025-08-24
V006524,2025-07-28,P002,C064,7,12351,86457,5943,370,2025-08-16
V006525,2025-07-29,P007,C005,25,758,18950,1050,1491,2025-08-23
V006526,2025-07-29,P008,C013,20,670,13400,0,1441,2025-08-17
V006527,2025-07-29,P013,C033,66,3105,204930,6270,3029,2025-08-09
V006528,2025-07-29,P013,C008,3,3091,9273,327,213,2025-08-16
V006529,2025-07-29,P017,C069,39,2348,91572,3978,2341,2025-08-07
V006530,2025-07-29,P002,C008,18,13316,239688,0,861,2025-08-16
V006531,2025-07-29,P016,C080,58,1205,69890,8410,1974,2025-08-10
V006532,2025-07-29,P012,C051,11,1357,14927,1023,300,2025-08-17
V006533,2025-07-29,P018,C048,21,2614,54894,6006,656,2025-08-20
V006534,2025-07-29,P008,C052,71,612,43452,2698,4223,2025-08-11
V006535,2025-07-29,P009,C063,30,1735,52050,4950,883,2025-08-10
V006536,2025-07-29,P007,C062,25,782,19550,450,917,2025-08-21
V006537,2025-07-30,P002,C069,15,12754,191310,6690,812,2025-08-08
V006538,2025-07-30,P018,C023,8,2805,22440,760,364,2025-08-24
V006539,2025-07-30,P013,C060,18,2959,53262,4338,1134,2025-08-12
V006540,2025-07-30,P020,C056,119,14353,1708007,17493,6154,2025-08-11
V006541,2025-07-30,P017,C018,19,2380,45220,1330,755,2025-08-07
V006542,2025-07-30,P007,C007,23,773,17779,621,873,2025-08-16
V006543,2025-07-30,P013,C029,110,2847,313170,38830,4163,2025-08-26
V006544,2025-07-30,P009,C071,36,1729,62244,6156,1474,2025-08-17
V006545,2025-07-30,P014,C011,23,1048,24104,1196,844,2025-08-24
V006546,2025-07-30,P013,C041,59,3122,184198,4602,2483,2025-08-28
V006547,2025-07-31,P005,C057,11,895,9845,55,600,2025-08-08
V006548,2025-07-31,P004,C059,12,10449,125388,612,471,2025-08-24
V006549,2025-07-31,P015,C015,9,974,8766,54,409,2025-08-28
V006550,2025-07-31,P014,C068,29,1126,32654,0,1272,2025-08-27
V006551,2025-07-31,P004,C038,22,10557,232254,0,632,2025-08-24
V006552,2025-07-31,P014,C071,26,957,24882,3718,1348,2025-08-18
V006553,2025-07-31,P011,C023,16,464,7424,576,894,2025-08-25
V006554,2025-08-01,P016,C062,37,1317,48729,1221,1288,2025-08-24
V006555,2025-08-01,P013,C050,46,3155,145130,2070,2152,2025-08-09
V006556,2025-08-01,P001,C079,14,15399,215586,1414,698,2025-08-08
V006557,2025-08-01,P003,C045,47,2163,101661,11139,1176,2025-08-10
V006558,2025-08-01,P008,C019,9,599,5391,459,415,2025-08-16
V006559,2025-08-01,P011,C076,17,452,7684,816,1168,2025-08-14
V006560,2025-08-01,P020,C045,41,14031,575271,19229,2727,2025-08-10
V006561,2025-08-01,P017,C038,58,2159,125222,16878,1715,2025-08-25
V006562,2025-08-01,P001,C056,6,14423,86538,6462,266,2025-08-13
V006563,2025-08-01,P014,C051,66,1047,69102,3498,3236,2025-08-20
V006564,2025-08-01,P017,C028,17,2374,40358,1292,638,2025-08-31
V006565,2025-08-01,P008,C042,21,651,13671,0,938,2025-08-22
V006566,2025-08-01,P015,C079,42,964,40488,672,1694,2025-08-08
V006567,2025-08-01,P005,C038,43,854,36722,1978,1383,2025-08-25
V006568,2025-08-01,P005,C013,45,862,38790,1710,2132,2025-08-20
V006569,2025-08-01,P014,C037,23,1043,23989,1311,918,2025-08-10
V006570,2025-08-01,P017,C031,40,2482,99280,0,1916,2025-08-24
V006571,2025-08-01,P006,C075,36,5727,206172,17028,1327,2025-08-11
V006572,2025-08-01,P012,C034,24,1356,32544,2256,1332,2025-08-24
V006573,2025-08-01,P007,C029,19,736,13984,1216,364,2025-08-28
V006574,2025-08-01,P018,C060,19,2776,52744,2356,1030,2025-08-14
V006575,2025-08-01,P004,C080,14,9565,133910,13090,1008,2025-08-13
V006576,2025-08-02,P014,C044,116,1082,125512,2088,6241,2025-08-16
V006577,2025-08-02,P020,C052,24,13960,335040,12960,784,2025-08-15
V006578,2025-08-02,P006,C009,23,6111,140553,2047,1197,2025-08-26
V006579,2025-08-02,P005,C071,17,818,13906,1394,856,2025-08-20
V006580,2025-08-02,P011,C001,29,490,14210,290,1126,2025-08-16
V006581,2025-08-02,P011,C068,63,462,29106,2394,3288,2025-08-29
V006582,2025-08-02,P017,C039,9,2352,21168,882,473,2025-08-26
V006583,2025-08-02,P014,C006,23,1073,24679,621,1391,2025-08-14
V006584,2025-08-02,P018,C023,79,2836,224044,5056,4079,2025-08-27
V006585,2025-08-03,P010,C070,25,442,11050,200,1144,2025-08-13
V006586,2025-08-03,P012,C032,15,1378,20670,1080,515,2025-08-30
V006587,2025-08-03,P014,C014,34,1026,34884,2516,1107,2025-08-21
V006588,2025-08-03,P004,C005,30,10194,305820,9180,640,2025-08-28
V006589,2025-08-04,P003,C022,49,2194,107506,10094,1063,2025-08-28
V006590,2025-08-04,P011,C067,12,482,5784,216,529,2025-09-02
V006591,2025-08-04,P004,C018,22,10825,238150,0,508,2025-08-12
V006592,2025-08-04,P004,C042,18,9732,175176,13824,1155,2025-08-25
V006593,2025-08-04,P020,C001,35,13551,474285,33215,1676,2025-08-18
V006594,2025-08-04,P019,C033,28,2946,82488,1512,607,2025-08-15
V006595,2025-08-04,P018,C077,32,2656,84992,7808,866,2025-08-19
V006596,2025-08-04,P009,C013,38,1775,67450,4750,2384,2025-08-23
V006597,2025-08-04,P002,C020,31,12328,382168,27032,1552,2025-09-02
V006598,2025-08-04,P014,C041,145,972,140940,18560,5907,2025-09-02
V006599,2025-08-04,P008,C071,44,634,27896,704,2472,2025-08-22
V006600,2025-08-04,P001,C071,24,14880,357120,14880,1089,2025-08-22
V006601,2025-08-04,P007,C059,26,742,19292,1508,1399,2025-08-28
V006602,2025-08-04,P016,C021,59,1286,75874,3776,2491,2025-08-31
V006603,2025-08-04,P007,C002,22,774,17028,572,916,2025-08-28
V006604,2025-08-04,P014,C074,7,969,6783,917,356,2025-09-01
V006605,2025-08-04,P013,C022,13,2900,37700,3900,936,2025-08-28
V006606,2025-08-04,P003,C075,53,2383,126299,901,3085,2025-08-14
V006607,2025-08-04,P020,C040,32,13508,432256,31744,2012,2025-08-17
V006608,2025-08-04,P008,C040,32,602,19264,1536,1752,2025-08-17
V006609,2025-08-04,P018,C063,29,2724,78996,5104,1732,2025-08-16
V006610,2025-08-04,P002,C079,15,12319,184785,13215,841,2025-08-11
V006611,2025-08-05,P015,C020,82,937,76834,3526,5121,2025-09-03
V006612,2025-08-05,P017,C078,10,2225,22250,2250,426,2025-08-13
V006613,2025-08-05,P011,C072,23,477,10971,529,886,2025-08-17
V006614,2025-08-05,P014,C012,12,1050,12600,600,497,2025-08-21
V006615,2025-08-05,P020,C039,9,13585,122265,8235,545,2025-08-29
V006616,2025-08-05,P002,C024,19,11401,216619,34181,838,2025-08-28
V006617,2025-08-05,P004,C036,18,9459,170262,18738,709,2025-08-21
V006618,2025-08-05,P018,C079,62,2826,175212,4588,3302,2025-08-12
V006619,2025-08-05,P017,C039,25,2331,58275,2975,1079,2025-08-29
V006620,2025-08-05,P002,C074,48,11942,573216,60384,1835,2025-09-02
V006621,2025-08-05,P013,C045,122,3196,389912,488,5277,2025-08-14
V006622,2025-08-05,P006,C003,54,5849,315846,18954,1913,2025-08-18
V006623,2025-08-05,P001,C011,27,15764,425628,0,584,2025-08-30
V006624,2025-08-05,P011,C058,18,487,8766,234,748,2025-08-26
V006625,2025-08-05,P012,C048,48,1465,70320,0,2295,2025-08-27
V006626,2025-08-06,P014,C077,14,1105,15470,0,818,2025-08-21
V006627,2025-08-06,P013,C020,17,2852,48484,5916,369,2025-09-04
V006628,2025-08-06,P010,C062,53,428,22684,1166,2306,2025-08-29
V006629,2025-08-06,P015,C018,17,900,15300,1360,894,2025-08-14
V006630,2025-08-06,P012,C061,53,1338,70914,5936,2454,2025-09-05
V006631,2025-08-06,P008,C007,68,618,42024,2176,3436,2025-08-23
V006632,2025-08-06,P018,C078,80,2783,222640,9360,3938,2025-08-14
V006633,2025-08-06,P014,C032,14,1017,14238,1162,449,2025-09-02
V006634,2025-08-06,P017,C002,6,2360,14160,540,281,2025-08-30
V006635,2025-08-06,P019,C062,51,2918,148818,4182,3330,2025-08-29
V006636,2025-08-06,P014,C072,81,1121,90801,0,2848,2025-08-18
V006637,2025-08-06,P013,C045,52,3035,157820,8580,2607,2025-08-15
V006638,2025-08-07,P014,C072,17,1048,17816,884,754,2025-08-19
V006639,2025-08-07,P014,C050,22,995,21890,2310,1304,2025-08-15
V006640,2025-08-07,P017,C061,11,2344,25784,1166,683,2025-09-06
V006641,2025-08-07,P011,C032,14,471,6594,406,624,2025-09-03
V006642,2025-08-07,P009,C066,15,1817,27255,1245,763,2025-09-01
V006643,2025-08-07,P010,C048,13,416,5408,442,603,2025-08-29
V006644,2025-08-07,P011,C014,54,460,24840,2160,1925,2025-08-25
V006645,2025-08-07,P007,C069,72,744,53568,4032,4143,2025-08-16
V006646,2025-08-07,P011,C073,17,472,8024,476,750,2025-09-03
V006647,2025-08-07,P007,C032,80,759,60720,3280,4889,2025-09-03
V006648,2025-08-07,P020,C059,30,14153,424590,10410,1356,2025-08-31
V006649,2025-08-07,P013,C057,35,3138,109830,2170,1475,2025-08-15
V006650,2025-08-07,P002,C034,146,12378,1807188,120012,4988,2025-08-30
V006651,2025-08-07,P020,C020,13,13988,181844,6656,410,2025-09-05
V006652,2025-08-07,P020,C027,50,13173,658650,66350,2366,2025-08-22
V006653,2025-08-07,P017,C069,32,2281,72992,5408,1629,2025-08-16
V006654,2025-08-07,P003,C068,61,2147,130967,15433,4030,2025-09-03
V006655,2025-08-07,P011,C068,36,491,17676,324,2327,2025-09-03
V006656,2025-08-07,P014,C041,89,1051,93539,4361,2484,2025-09-05
V006657,2025-08-07,P001,C042,6,14793,88758,4242,308,2025-08-28
V006658,2025-08-08,P010,C044,31,448,13888,62,1316,2025-08-22
V006659,2025-08-08,P019,C042,8,2931,23448,552,393,2025-08-29
V006660,2025-08-08,P017,C012,12,2361,28332,1068,829,2025-08-24
V006661,2025-08-08,P004,C067,31,9817,304327,21173,1239,2025-09-06
V006662,2025-08-08,P006,C031,12,6065,72780,1620,791,2025-08-31
V006663,2025-08-08,P017,C008,8,2386,19088,512,381,2025-08-26
V006664,2025-08-08,P013,C023,45,3085,138825,5175,1543,2025-09-02
V006665,2025-08-08,P010,C077,12,442,5304,96,573,2025-08-23
V006666,2025-08-08,P015,C033,10,953,9530,270,219,2025-08-19
V006667,2025-08-08,P013,C030,39,3115,121485,3315,2436,2025-08-15
V006668,2025-08-08,P001,C024,7,13981,97867,10633,335,2025-08-31
V006669,2025-08-08,P013,C023,29,3100,89900,2900,1271,2025-09-02
V006670,2025-08-08,P006,C043,12,5936,71232,3168,479,2025-08-17
V006671,2025-08-08,P008,C045,14,605,8470,630,766,2025-08-17
V006672,2025-08-08,P002,C034,82,11886,974652,107748,4556,2025-08-31
V006673,2025-08-08,P013,C007,43,3217,138331,0,498,2025-08-25
V006674,2025-08-08,P011,C037,29,482,13978,522,1387,2025-08-17
V006675,2025-08-08,P011,C047,10,487,4870,130,478,2025-09-07
V006676,2025-08-08,P008,C079,174,638,111012,2088,9321,2025-08-15
V006677,2025-08-08,P006,C026,14,6149,86086,714,666,2025-08-17
V006678,2025-08-08,P018,C029,14,2739,38346,2254,727,2025-09-04
V006679,2025-08-09,P019,C072,40,2747,109880,10120,1259,2025-08-21
V006680,2025-08-09,P010,C068,51,462,23562,0,2623,2025-09-05
V006681,2025-08-09,P012,C063,31,1413,43803,1147,1206,2025-08-21
V006682,2025-08-09,P017,C001,4,2434,9736,64,171,2025-08-23
V006683,2025-08-09,P013,C001,26,3033,78858,4342,1495,2025-08-23
V006684,2025-08-09,P012,C004,9,1416,12744,306,320,2025-09-07
V006685,2025-08-09,P011,C067,31,485,15035,465,1373,2025-09-07
V006686,2025-08-10,P011,C069,23,478,10994,506,892,2025-08-19
V006687,2025-08-10,P007,C022,18,769,13842,558,887,2025-09-03
V006688,2025-08-10,P008,C009,44,644,28336,264,1064,2025-09-03
V006689,2025-08-10,P016,C013,33,1298,42834,1716,1125,2025-08-29
V006690,2025-08-10,P003,C012,54,2419,130626,0,3183,2025-08-26
V006691,2025-08-10,P007,C021,28,807,22596,0,975,2025-09-06
V006692,2025-08-10,P009,C001,31,1811,56141,2759,1719,2025-08-24
V006693,2025-08-10,P005,C019,12,875,10500,300,634,2025-08-25
V006694,2025-08-11,P008,C017,9,639,5751,99,545,2025-09-07
V006695,2025-08-11,P006,C034,31,5416,167896,24304,848,2025-09-03
V006696,2025-08-11,P019,C013,32,2887,92384,3616,1666,2025-08-30
V006697,2025-08-11,P011,C049,9,463,4167,333,392,2025-08-31
V006698,2025-08-11,P016,C049,82,1354,111028,0,2167,2025-08-31
V006699,2025-08-11,P015,C075,43,965,41495,645,2109,2025-08-21
V006700,2025-08-11,P018,C025,28,2841,79548,1652,1110,2025-08-22
V006701,2025-08-11,P002,C017,23,13517,310891,0,1541,2025-09-07
V006702,2025-08-12,P016,C021,19,1368,25992,0,692,2025-09-08
V006703,2025-08-12,P014,C024,27,1023,27621,2079,769,2025-09-04
V006704,2025-08-12,P019,C061,131,2935,384485,8515,8279,2025-09-11
V006705,2025-08-12,P006,C039,11,6156,67716,484,550,2025-09-05
V006706,2025-08-12,P020,C021,7,14418,100926,574,364,2025-09-08
V006707,2025-08-12,P011,C023,32,477,15264,736,1386,2025-09-06
V006708,2025-08-12,P005,C063,57,880,50160,1140,2132,2025-08-24
V006709,2025-08-12,P002,C013,13,12988,168844,2756,761,2025-08-31
V006710,2025-08-12,P005,C033,41,847,34727,2173,1311,2025-08-23
V006711,2025-08-12,P019,C029,26,2982,77532,468,852,2025-09-08
V006712,2025-08-12,P002,C036,21,13336,280056,0,862,2025-08-28
V006713,2025-08-12,P007,C059,16,776,12416,384,886,2025-09-05
V006714,2025-08-12,P008,C027,36,606,21816,1584,1171,2025-08-27
V006715,2025-08-12,P020,C011,89,13577,1208353,82147,3387,2025-09-06
V006716,2025-08-12,P002,C075,29,12283,356207,26593,1181,2025-08-22
V006717,2025-08-12,P012,C008,72,1332,95904,8496,4803,2025-08-30
V006718,2025-08-12,P005,C029,7,865,6055,245,323,2025-09-08
V006719,2025-08-13,P018,C054,16,2702,43232,3168,717,2025-09-06
V006720,2025-08-13,P015,C037,21,909,19089,1491,1281,2025-08-22
V006721,2025-08-13,P004,C035,29,10411,301919,2581,1208,2025-08-23
V006722,2025-08-13,P012,C006,31,1327,41137,3813,1157,2025-08-25
V006723,2025-08-14,P015,C001,35,975,34125,175,2040,2025-08-28
V006724,2025-08-14,P009,C014,86,1922,165292,0,4524,2025-09-01
V006725,2025-08-14,P012,C046,32,1386,44352,2048,1580,2025-08-28
V006726,2025-08-14,P014,C053,13,991,12883,1417,572,2025-08-29
V006727,2025-08-14,P019,C034,26,2798,72748,5252,1216,2025-09-06
V006728,2025-08-14,P009,C022,18,1821,32778,1422,764,2025-09-07
V006729,2025-08-14,P011,C035,102,491,50082,918,5557,2025-08-24
V006730,2025-08-14,P003,C038,48,2209,106032,9168,3159,2025-09-07
V006731,2025-08-15,P007,C016,26,826,21476,0,1300,2025-09-14
V006732,2025-08-15,P012,C031,33,1421,46893,957,1472,2025-09-07
V006733,2025-08-15,P013,C036,27,3035,81945,4455,1180,2025-08-31
V006734,2025-08-15,P015,C049,17,875,14875,1785,1012,2025-09-04
V006735,2025-08-15,P008,C005,21,650,13650,0,1002,2025-09-09
V006736,2025-08-15,P002,C009,31,12439,385609,23591,2079,2025-09-08
V006737,2025-08-15,P010,C068,38,422,16036,1064,1473,2025-09-11
V006738,2025-08-15,P005,C014,9,850,7650,450,539,2025-09-02
V006739,2025-08-15,P001,C004,13,15233,198029,3471,382,2025-09-13
V006740,2025-08-15,P002,C057,15,13437,201555,0,824,2025-08-23
V006741,2025-08-15,P010,C073,26,428,11128,572,856,2025-09-11
V006742,2025-08-15,P002,C034,20,11869,237380,26620,1522,2025-09-07
V006743,2025-08-16,P001,C045,24,15403,369672,2328,1152,2025-08-25
V006744,2025-08-16,P014,C057,53,1070,56710,1590,2595,2025-08-24
V006745,2025-08-16,P017,C030,19,2265,43035,3515,1024,2025-08-23
V006746,2025-08-17,P009,C017,59,1815,107085,5015,2417,2025-09-13
V006747,2025-08-17,P008,C070,20,618,12360,640,1003,2025-08-27
V006748,2025-08-17,P014,C023,51,1077,54927,1173,2532,2025-09-11
V006749,2025-08-18,P020,C025,9,12739,114651,15849,407,2025-08-29
V006750,2025-08-18,P012,C028,5,1335,6675,575,226,2025-09-17
V006751,2025-08-18,P003,C024,11,2180,23980,2420,525,2025-09-10
V006752,2025-08-18,P010,C042,94,431,40514,1786,4445,2025-09-08
V006753,2025-08-18,P017,C056,34,2449,83266,34,2032,2025-08-30
V006754,2025-08-18,P008,C031,21,674,14154,0,1000,2025-09-10
V006755,2025-08-18,P020,C074,17,14882,252994,0,344,2025-09-15
V006756,2025-08-18,P009,C008,29,1888,54752,348,709,2025-09-05
V006757,2025-08-18,P015,C015,76,916,69616,4864,2560,2025-09-15
V006758,2025-08-18,P015,C040,35,881,30835,3465,1082,2025-08-31
V006759,2025-08-18,P020,C020,37,14194,525178,11322,2315,2025-09-16
V006760,2025-08-18,P002,C020,20,12825,256500,7500,1059,2025-09-16
V006761,2025-08-18,P014,C077,62,1063,65906,2294,2648,2025-09-02
V006762,2025-08-18,P003,C022,31,2275,70525,3875,998,2025-09-11
V006763,2025-08-18,P009,C025,9,1737,15633,1467,432,2025-08-29
V006764,2025-08-19,P013,C059,22,2944,64768,5632,1004,2025-09-12
V006765,2025-08-19,P005,C033,66,875,57750,1650,1888,2025-08-30
V006766,2025-08-19,P003,C029,5,2393,11965,35,222,2025-09-15
V006767,2025-08-19,P006,C008,29,6005,174145,5655,973,2025-09-06
V006768,2025-08-19,P013,C021,8,3133,25064,536,351,2025-09-15
V006769,2025-08-19,P011,C015,32,489,15648,352,1115,2025-09-16
V006770,2025-08-19,P018,C054,56,2816,157696,4704,2704,2025-09-12
V006771,2025-08-19,P001,C071,10,14273,142730,12270,310,2025-09-06
V006772,2025-08-19,P006,C062,18,5954,107172,4428,766,2025-09-11
V006773,2025-08-19,P017,C054,5,2373,11865,385,303,2025-09-12
V006774,2025-08-19,P012,C006,15,1357,20355,1395,511,2025-08-31
V006775,2025-08-20,P011,C046,30,502,15060,0,1093,2025-09-03
V006776,2025-08-20,P002,C071,13,12370,160810,10790,483,2025-09-07
V006777,2025-08-20,P019,C065,41,2976,122016,984,1774,2025-09-15
V006778,2025-08-20,P014,C038,18,1029,18522,1278,730,2025-09-13
V006779,2025-08-21,P005,C034,8,858,6864,336,321,2025-09-13
V006780,2025-08-21,P002,C057,18,12713,228834,8766,555,2025-08-29
V006781,2025-08-21,P010,C079,40,420,16800,1200,1816,2025-08-28
V006782,2025-08-21,P001,C031,21,15282,320922,4578,609,2025-09-13
V006783,2025-08-21,P004,C062,21,10616,222936,0,1001,2025-09-13
V006784,2025-08-21,P002,C036,11,12486,137346,7854,427,2025-09-06
V006785,2025-08-22,P011,C058,27,450,12150,1350,1071,2025-09-12
V006786,2025-08-22,P013,C005,10,3043,30430,1570,573,2025-09-16
V006787,2025-08-22,P012,C051,22,1417,31174,726,1440,2025-09-10
V006788,2025-08-22,P003,C041,10,2397,23970,30,433,2025-09-20
V006789,2025-08-22,P007,C077,61,752,45872,2928,2694,2025-09-06
V006790,2025-08-22,P015,C070,8,943,7544,296,363,2025-09-01
V006791,2025-08-22,P001,C032,50,15179,758950,16050,2262,2025-09-18
V006792,2025-08-23,P009,C013,42,1752,73584,6216,1491,2025-09-11
V006793,2025-08-23,P019,C060,13,2704,35152,3848,525,2025-09-05
V006794,2025-08-23,P004,C052,18,9726,175068,13932,812,2025-09-05
V006795,2025-08-23,P010,C035,11,431,4741,209,289,2025-09-02
V006796,2025-08-23,P013,C010,19,3118,59242,1558,953,2025-09-08
V006797,2025-08-24,P015,C017,21,935,19635,945,1307,2025-09-20
V006798,2025-08-24,P002,C022,53,12417,658101,41499,3457,2025-09-17
V006799,2025-08-24,P012,C043,62,1375,85250,4650,1835,2025-09-02
V006800,2025-08-24,P013,C070,24,3072,73728,3072,1875,2025-09-03
V006801,2025-08-24,P019,C028,76,2803,213028,14972,3647,2025-09-23
V006802,2025-08-24,P007,C078,71,744,52824,3976,4146,2025-09-01
V006803,2025-08-24,P018,C057,14,2759,38626,1974,752,2025-09-01
V006804,2025-08-24,P008,C057,48,620,29760,1440,2036,2025-09-01
V006805,2025-08-24,P002,C066,17,12759,216903,7497,539,2025-09-18
V006806,2025-08-25,P015,C051,32,930,29760,1600,894,2025-09-13
V006807,2025-08-25,P006,C074,18,5732,103176,8424,1161,2025-09-22
V006808,2025-08-25,P010,C052,49,421,20629,1421,3151,2025-09-07
V006809,2025-08-25,P006,C015,38,5936,225568,10032,1735,2025-09-22
V006810,2025-08-25,P017,C078,21,2115,44415,7035,1314,2025-09-02
V006811,2025-08-25,P011,C065,51,468,23868,1632,1435,2025-09-20
V006812,2025-08-25,P005,C048,43,891,38313,387,2430,2025-09-16
V006813,2025-08-25,P018,C043,10,2922,29220,0,495,2025-09-03
V006814,2025-08-25,P010,C044,27,400,10800,1350,1096,2025-09-08
V006815,2025-08-25,P009,C049,26,1860,48360,1040,1335,2025-09-14
V006816,2025-08-25,P020,C068,20,13528,270560,19440,750,2025-09-21
V006817,2025-08-25,P011,C029,10,506,5060,0,299,2025-09-21
V006818,2025-08-25,P012,C026,14,1341,18774,1526,634,2025-09-03
V006819,2025-08-26,P003,C046,28,2484,69552,0,1074,2025-09-09
V006820,2025-08-26,P009,C041,7,1941,13587,0,525,2025-09-24
V006821,2025-08-26,P009,C045,17,1852,31484,816,1107,2025-09-04
V006822,2025-08-26,P018,C067,6,2787,16722,678,157,2025-09-24
V006823,2025-08-27,P012,C004,13,1408,18304,546,881,2025-09-25
V006824,2025-08-27,P002,C026,43,13322,572846,0,2232,2025-09-05
V006825,2025-08-27,P002,C057,24,12941,310584,6216,888,2025-09-04
V006826,2025-08-27,P002,C042,5,11708,58540,7460,238,2025-09-17
V006827,2025-08-27,P013,C008,31,3000,93000,6200,1472,2025-09-14
V006828,2025-08-27,P013,C009,22,2947,64834,5566,1379,2025-09-20
V006829,2025-08-27,P014,C029,13,1044,13572,728,614,2025-09-23
V006830,2025-08-27,P009,C066,16,1805,28880,1520,886,2025-09-21
V006831,2025-08-28,P017,C021,46,2349,108054,4646,1445,2025-09-24
V006832,2025-08-28,P002,C050,20,12307,246140,17860,542,2025-09-05
V006833,2025-08-28,P020,C049,27,13537,365499,26001,702,2025-09-17
V006834,2025-08-28,P011,C077,32,494,15808,192,1772,2025-09-12
V006835,2025-08-28,P018,C061,22,2780,61160,2640,1131,2025-09-27
V006836,2025-08-28,P010,C061,35,439,15365,385,1756,2025-09-27
V006837,2025-08-28,P009,C001,46,1837,84502,2898,1507,2025-09-11
V006838,2025-08-28,P012,C056,9,1344,12096,954,419,2025-09-09
V006839,2025-08-28,P015,C048,36,943,33948,1332,1556,2025-09-19
V006840,2025-08-28,P010,C075,32,452,14464,0,1400,2025-09-07
V006841,2025-08-28,P020,C058,18,13979,251622,9378,1125,2025-09-18
V006842,2025-08-28,P006,C024,99,5650,559350,54450,4765,2025-09-20
V006843,2025-08-28,P009,C034,23,1638,37674,6026,1023,2025-09-20
V006844,2025-08-28,P007,C079,51,770,39270,1530,2222,2025-09-04
V006845,2025-08-28,P018,C060,15,2639,39585,3915,463,2025-09-10
